recorded_at,wallet,wallet_label,coin,market_type,slug,side,size_usd,price,trade_timestamp,seconds_into_market,gap_at_time,gap_seconds_diff,both_sides_flag
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.95,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,4.7557,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.95,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,3.23,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,2.185755,0.8200002701127045,1772442783,183,-0.05,233,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,29.11,0.82,1772442783,183,-0.05,233,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,12.9888,0.82,1772442783,183,-0.05,233,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,20.5,0.82,1772442783,183,-0.05,233,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,5.5836,0.12,1772442779,179,-0.05,229,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,4.935788,0.11,1772442779,179,-0.05,229,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,3.8632,0.11,1772442779,179,-0.05,229,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.72,0.12,1772442777,177,-0.05,227,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.610412,0.12,1772442777,177,-0.05,227,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,3.48,0.12,1772442777,177,-0.05,227,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.136363,0.12000003520017459,1772442777,177,-0.05,227,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,3.159,0.12,1772442775,175,-0.05,225,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,16.32,0.85,1772442773,173,-0.05,223,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,23.8,0.85,1772442773,173,-0.05,223,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,25.5,0.85,1772442773,173,-0.05,223,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,2.38,0.85,1772442773,173,-0.05,223,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,4.3,0.86,1772442771,171,-0.05,221,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,22.132714,0.8600000318623385,1772442771,171,-0.05,221,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,7.74,0.86,1772442771,171,-0.05,221,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,22.519757,0.8600000313147262,1772442771,171,-0.05,221,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.0546,0.14,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,12.0,0.15,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.3,0.13,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,2.069689,0.13000000502490974,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.448275,0.13000000870001732,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.96,0.12,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.049199,0.12000019512623449,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,2.3244,0.13,1772442759,159,-0.05,209,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,64.8,0.81,1772442757,157,-0.05,207,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,6.0,0.12,1772442757,157,-0.05,207,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.72,0.12,1772442757,157,-0.05,207,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,2.88,0.12,1772442757,157,-0.05,207,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.26,0.21,1772442755,155,-0.05,205,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,6.8103,0.21,1772442755,155,-0.05,205,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.531645,0.21000007110010024,1772442755,155,-0.05,205,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,20.0,0.25,1772442753,153,-0.05,203,True
2026-03-02T09:13:00.208044+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,55.7501,0.73,1772442749,149,-0.05,199,True
2026-03-02T09:13:00.208044+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772442600,DOWN,0.65,0.05,1772442773,173,-0.06,247,True
2026-03-02T09:13:00.208044+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772442600,UP,12.09,0.93,1772442771,171,-0.06,245,True
2026-03-02T09:13:00.208044+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,sol,5m,sol-updown-5m-1772442600,UP,5.712857,0.9300001497674697,1772442763,163,-0.06,237,True
2026-03-02T09:13:00.208044+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772442600,DOWN,5.8,0.29,1772442749,149,-0.05,201,True
2026-03-02T09:13:00.208044+00:00,0x70ec235a31eb35f243e2618d6ea3b5b8962bbb5d,vague-sourdough,eth,5m,eth-updown-5m-1772442600,DOWN,0.40845,0.29000005680010904,1772442749,149,-0.05,201,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,1.3692,0.23,1772442805,205,-0.05,255,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,11.1341,0.21993333333333334,1772442805,205,-0.05,255,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,11.73,0.23,1772442801,201,-0.05,251,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,1.25,0.25,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,7.28,0.26,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,3.9,0.26,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,2.08,0.26,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.298701,0.23,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.23,0.23,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,4.355,0.25,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,12.75,0.25,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.3818,0.23,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.333333,0.25,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,6.81,0.25,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,13.545,0.2681686274509804,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,13.88,0.27215686274509804,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,12.6164,0.24956862745098038,1772442797,197,-0.05,247,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,2.97,0.27,1772442795,195,-0.05,245,False
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,UP,37.74,0.74,1772442795,195,-0.05,245,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,4.32,0.27,1772442795,195,-0.05,245,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,6.48,0.27,1772442795,195,-0.05,245,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.999999,0.18999987839995622,1772442789,189,-0.05,239,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,2.999999,0.18999995693332875,1772442789,189,-0.05,239,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,0.4769,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,4.75,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,UP,40.8,0.8,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,4.4631,0.19,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0xd0d6053c3c37e727402d84c14069780d360993aa,k9Q2mX4L8A7ZP3R,btc,5m,btc-updown-5m-1772442600,DOWN,10.2,0.2,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,eth,5m,eth-updown-5m-1772442600,DOWN,1.119999,0.149999899553549,1772442819,219,-0.05,271,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772442600,DOWN,7.259999,0.20999998061983383,1772442789,189,-0.05,239,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772442600,DOWN,1.61,0.19900497512437812,1772442787,187,-0.05,237,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772442600,DOWN,2.1,0.21,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772442600,DOWN,1.26,0.21,1772442785,185,-0.05,235,True
2026-03-02T09:13:41.925991+00:00,0x571c285a83eba5322b5f916ba681669dc368a61f,dustedfloor,btc,5m,btc-updown-5m-1772442600,DOWN,1.282921,0.1490049676413988,1772442783,183,-0.05,233,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.175,0.1,1772442831,231,-0.05,281,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,7.825,0.1,1772442831,231,-0.05,281,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,5.72489,0.0900000012576661,1772442831,231,-0.05,281,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,5.3701,0.83,1772442827,227,-0.05,277,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,60.0339,0.83,1772442827,227,-0.05,277,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,0.996,0.83,1772442825,225,-0.05,275,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,66.4,0.83,1772442823,223,-0.05,273,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,10.144575,0.17000000167577253,1772442823,223,-0.05,273,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.204819,0.17000009130017255,1772442823,223,-0.05,273,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,9.6,0.12,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,10.059999,0.12574999064374975,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.11,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.99,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.1,0.11,1772442819,219,-0.05,269,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,6.8419,0.13,1772442817,217,-0.05,267,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,0.4381,0.13,1772442817,217,-0.05,267,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.17,0.13,1772442817,217,-0.05,267,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.95,0.13,1772442817,217,-0.05,267,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,64.0,0.8,1772442809,209,-0.05,259,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,30.3088,0.76,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,22.5,0.28125,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,23.2,0.29,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,61.6,0.77,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,0.3975,0.75,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,10.8,0.72,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,24.013,0.74,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,24.2506,0.73,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,2.86,0.26,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,2.6,0.26,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.3,0.26,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,3.8,0.76,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,7.7292,0.76,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,4.484,0.76,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,14.544,0.72,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,3.9,0.26,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,18.278,0.76,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,26.496,0.72,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,4.9506,0.74,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,3.75,0.75,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,2.249624,0.7600001486470919,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,DOWN,1.04,0.26,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,5.04,0.72,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,18.3816,0.74,1772442797,197,-0.05,247,True
2026-03-02T09:13:41.925991+00:00,0x2d8b401d2f0e6937afebf18e19e11ca568a5260a,vidarx,btc,5m,btc-updown-5m-1772442600,UP,35.861538,0.7400000127936511,1772442797,197,-0.05,247,True
